TOI-1266 b,13.5
TOI-1266 c,2.2
TOI-1268 b,96.4
TOI-1272 b,24.6
TOI-1278 b,5879.82553
TOI-1288 b,42
TOI-1296 b,94.71287
TOI-1298 b,113.14691
TOI-132 b,22.4
TOI-1333 b,753.2571
TOI-1416 b,3.48
TOI-1422 b,9
TOI-1431 b,991.62463
TOI-1444 b,3.87
TOI-1452 b,4.82
TOI-1468 b,3.21
TOI-1468 c,6.64
TOI-1470 b,7.32
TOI-1470 c,7.24
TOI-1478 b,270.47333
TOI-150.01,797.7533
TOI-1516 b,1004.33777
TOI-157 b,375.0394
TOI-1601 b,314.6517
TOI-163 b,387.7526
TOI-1634 b,7.57
TOI-1670 c,200.2319
TOI-1685 b,3.09
TOI-169 b,251.40353
TOI-1694 b,26.1
TOI-1695 b,6.36
TOI-1710 b,28.3
TOI-172 b,1722.6386
TOI-1728 b,26.78
TOI-1759 b,10.8
TOI-178 b,1.5
TOI-178 c,4.77
TOI-178 d,3.01
TOI-178 e,3.86
TOI-178 f,7.72
TOI-178 g,3.94
TOI-1789 b,222.47988
TOI-1807 b,2.57
TOI-181 b,46.1687
TOI-1811 b,308.92921
TOI-1820 b,731.00534
TOI-1842 b,68.01528
TOI-1853 b,73.2
TOI-1899 b,209.7678
TOI-1937 A b,638.8351
TOI-2000 b,11
TOI-2000 c,81.7
TOI-201 b,133.4886
TOI-2018 b,9.2
TOI-2025 b,1144.18227
TOI-2046 b,731.00534
TOI-2109 b,1595.4986
TOI-2136 b,6.37
TOI-2145 b,1671.77742
TOI-2152 A b,899.45439
TOI-2154 b,292.40213
TOI-2158 b,260.61929
TOI-2180 b,875.61726
TOI-2184 b,206.58846
TOI-2193 A b,298.7587
TOI-2196 b,26
TOI-220 b,13.8
TOI-2202 b,310.83618
TOI-2207 b,203.41018
TOI-2236 b,502.16888
TOI-2337 b,508.52545
TOI-2338 b,1900.61387
TOI-2364 b,71.51139
TOI-2421 b,105.83686
TOI-244 b,2.68
TOI-2497 b,1531.93292
TOI-2498 b,34.62
TOI-2525 b,26.69759
TOI-2525 c,208.81326
TOI-2567 b,63.88351
TOI-257 b,43.86032
TOI-2570 b,260.61929
TOI-2583 A b,79.4571
TOI-2587 A b,69.28659
TOI-2589 b,1112.39942
TOI-2641 b,122.68177
TOI-2669 b,193.87533
TOI-269 b,8.8
TOI-270 b,1.58
TOI-270 c,6.15
TOI-270 d,4.78
TOI-2796 b,139.8445
TOI-2803 A b,309.8827
TOI-2818 b,225.65817
TOI-2842 b,117.59651
TOI-2977 b,533.95172
TOI-3023 b,197.05361
TOI-3235 b,211.35589
TOI-332 b,57.2
TOI-3331 A b,721.47048
TOI-3362 b,1598.35906
TOI-3364 b,530.77344
TOI-3540 A b,375.03752
TOI-3629 b,82.63539
TOI-3688 A b,311.47184
TOI-3693 b,324.18498
TOI-3714 b,222.47988
TOI-3757 b,85.3
TOI-3785 b,14.95
TOI-3807 b,330.54154
TOI-3819 b,352.78953
TOI-3884 b,16.5
TOI-3912 b,129.03833
TOI-3976 A b,55.61997
TOI-3984 A b,44
TOI-4010 b,11
TOI-4010 c,20.31
TOI-4010 d,38.15
TOI-4087 b,232.01474
TOI-4127 b,731.00534
TOI-4137 b,457.67291
TOI-4145 A b,136.66622
TOI-4201 b,788.21445
TOI-421 b,7.17
TOI-421 c,16.42
TOI-431 b,3.07
TOI-431 d,9.9
TOI-4329 b,143.02278
TOI-4406 b,95.34852
TOI-4463 A b,252.35576
TOI-4562 b,732
TOI-4582 b,168.44906
TOI-4603 b,4096.80817
TOI-4791 b,734.18362
TOI-481 b,486.2799
TOI-4860 b,212.94503
TOI-500 b,1.42
TOI-5153 b,1036.12061
TOI-519 b,147.15455
TOI-5205 b,343
TOI-5293 A b,170.4
TOI-530 b,127.13136
TOI-5542 b,419.5335
TOI-558 b,1147.36055
TOI-559 b,1910.14873
TOI-561 b,2
TOI-561 c,5.39
TOI-561 d,13.2
TOI-561 e,12.6
TOI-564 b,464.98529
TOI-5678 b,20
TOI-615 b,138.25536
TOI-622 b,96.30201
TOI-628 b,2011.8639
TOI-640 b,279.6904
TOI-674 b,23.6
TOI-677 b,392.83788
TOI-733 b,5.72
TOI-763 b,9.79
TOI-763 c,9.32
TOI-776 b,4
TOI-776 c,5.3
TOI-778 b,878
TOI-784 b,9.67
TOI-824 b,18.467
TOI-836 b,4.53
TOI-836 c,9.6
TOI-849 b,39.09
TOI-892 b,301.9385
TOI-905 b,211.99261
TOI-908 b,16.137
TOI-954 b,55.30242
TOI-969 b,9.1
TrES-1 b,266.9772
TrES-3 b,607.03
TrES-4 b,247.9074
TrES-5 b,568.9157
V1298 Tau b,203.41018
V1298 Tau e,368.68095
WASP-1 b,271.415
WASP-10 b,1001.12
WASP-100 b,400.4658
WASP-101 b,162.0933
WASP-103 b,473.547
WASP-104 b,404.263
WASP-105 b,572.094
WASP-106 b,514.8846
WASP-107 b,30.5
WASP-11 b,251.0857
WASP-113 b,150.96925
WASP-114 b,562.24127
WASP-117 b,95.349
WASP-118 b,163.36462
WASP-119 b,390.9309
WASP-120 b,1541.4755
WASP-121 b,367.72747
WASP-123 b,285.72917
WASP-124 b,190.698
WASP-126 b,90.3
WASP-127 b,52.3466
WASP-129 b,317.83
WASP-13 b,114.4188
WASP-130 b,390.9309
WASP-131 b,85.8141
WASP-132 b,130.3103
WASP-133 b,368.6828
WASP-135 b,603.877
WASP-136 b,479.9233
WASP-138 b,387.7526
WASP-139 b,37.18611
WASP-14 b,2809.6172
WASP-140 b,775.5052
WASP-141 b,854.9627
WASP-142 b,266.9772
WASP-144 b,139.8452
WASP-145 A b,282.8687
WASP-147 b,87.40325
WASP-148 b,91.21675
WASP-15 b,171.6282
WASP-150 b,2688.8418
WASP-151 b,100.43378
WASP-153 b,123.9537
WASP-156 b,40.68224
WASP-157 b,182.43442
WASP-158 b,886.7457
WASP-159 b,174.8065
WASP-16 b,394.1092
WASP-160 B b,88.35674
WASP-161 b,791.3967
WASP-162 b,1652.716
WASP-163 b,594.3421
WASP-164 b,676.9779
WASP-165 b,209.13214
WASP-166 b,32.10083
WASP-168 b,133.4886
WASP-169 b,178.30263
WASP-17 b,247.9074
WASP-170 b,508.528
WASP-171 b,344.52772
WASP-172 b,149.3801
WASP-173 A b,1172.7927
WASP-174 b,104.88337
WASP-175 b,314.6517
WASP-176 b,271.74465
WASP-177 b,161.45764
WASP-178 b,527.5978
WASP-180 A b,286.047
WASP-181 b,95.03117
WASP-182 b,47.03884
WASP-183 b,159.55066
WASP-184 b,181.1631
WASP-185 b,311.4734
WASP-186 b,1341.2426
WASP-187 b,254.264
WASP-189 b,632.47853
WASP-19 b,366.77398
WASP-190 b,317.83
WASP-192 b,731.009
WASP-193 b,44.17815
WASP-2 b,295.89973
WASP-20 b,98.841
WASP-21 b,95.345
WASP-22 b,212.9461
WASP-23 b,280.95
WASP-24 b,394.1092
WASP-25 b,139.8452
WASP-26 b,270.1555
WASP-28 b,282.54945
WASP-29 b,73.1009
WASP-3 b,772.3269
WASP-31 b,151.916
WASP-32 b,835.8929
WASP-34 b,177.9848
WASP-35 b,225.6593
WASP-36 b,750.39663
WASP-37 b,572.07
WASP-38 b,1093.3352
WASP-39 b,88.989
WASP-4 b,376.94638
WASP-41 b,270.1555
WASP-42 b,167.49641
WASP-43 b,565.714
WASP-44 b,276.5121
WASP-45 b,306.38812
WASP-46 b,607.0553
WASP-47 b,363.6
WASP-47 d,14.2
WASP-47 e,6.77
WASP-48 b,254.264
WASP-49 b,117.5971
WASP-5 b,502.15
WASP-50 b,466.8287
WASP-52 b,146.2
WASP-53 b,677.61356
WASP-54 b,187.5197
WASP-55 b,193.8763
WASP-56 b,143.0235
WASP-57 b,204.68252
WASP-58 b,308.2951
WASP-59 b,274.276
WASP-6 b,117.5971
WASP-60 b,174.8065
WASP-61 b,851.7844
WASP-62 b,165.2716
WASP-63 b,117.5971
WASP-64 b,403.945
WASP-65 b,492.62
WASP-66 b,746.9005
WASP-67 b,136.6669
WASP-68 b,343.2564
WASP-69 b,92.1707
WASP-7 b,305.1168
WASP-70 A b,187.512
WASP-71 b,441.7837
WASP-72 b,731.009
WASP-73 b,908.9938
WASP-74 b,228.8376
WASP-75 b,340.06
WASP-76 b,292.4036
WASP-77 A b,529.81995
WASP-78 b,352.7913
WASP-79 b,270.15415
WASP-8 b,807.2882
WASP-80 b,170.99254
WASP-81 b,231.69807
WASP-82 b,371.8611
WASP-83 b,95.349
WASP-84 b,220
WASP-84 c,15.2
WASP-85 A b,402.05495
WASP-87 b,692.8694
WASP-88 b,133.4886
WASP-89 b,1875.197
WASP-90 b,200.2329
WASP-91 b,425.8922
WASP-92 b,255.85315
