Kepler-392 b,0.972
Kepler-392 c,1.37
Kepler-393 b,2.21
Kepler-393 c,2.33
Kepler-394 b,3.19
Kepler-394 c,3.39
Kepler-394 d,2.86
Kepler-395 b,1.08
Kepler-395 c,2.3
Kepler-397 b,6.62
Kepler-397 c,31.6
Kepler-398 b,0.749
Kepler-398 c,1.01
Kepler-398 d,0.615
Kepler-399 b,0.84
Kepler-399 c,2.63
Kepler-399 d,4.23
Kepler-400 b,3.36
Kepler-400 c,2.83
Kepler-401 b,3.57
Kepler-401 c,5.27
Kepler-401 d,5.77
Kepler-402 b,1.98
Kepler-402 c,3.05
Kepler-402 d,2.48
Kepler-402 e,2.73
Kepler-403 b,2.1
Kepler-403 c,3.71
Kepler-403 d,2.6
Kepler-404 b,2.15
Kepler-404 c,3.61
Kepler-405 b,4.98
Kepler-405 c,19.6
Kepler-410 A b,8.44
Kepler-416 d,3.22
Kepler-418 c,23.7
Kepler-42 b,0.399
Kepler-42 c,0.315
Kepler-42 d,0.13
Kepler-421 b,16.1
Kepler-430 b,10.6
Kepler-430 c,3.71
Kepler-431 b,0.37
Kepler-431 c,0.229
Kepler-431 d,1.41
Kepler-436 b,7.9
Kepler-436 c,6.04
Kepler-437 b,5.22
Kepler-438 b,1.46
Kepler-439 b,5.65
Kepler-440 b,4.12
Kepler-441 b,3.33
Kepler-442 b,2.36
Kepler-443 b,6.04
Kepler-444 b,0.0374
Kepler-444 c,0.0793
Kepler-444 f,0.332
Kepler-449 b,4.88
Kepler-449 c,8.07
Kepler-452 b,3.29
Kepler-457 d,9.19
Kepler-458 c,16.4
Kepler-46 d,3.33
Kepler-460 c,26.1
Kepler-461 b,7.18
Kepler-463 b,9.53
Kepler-464 b,10.9
Kepler-465 b,9.01
Kepler-466 b,8.5
Kepler-466 c,2.1
Kepler-467 b,5.69
Kepler-470 b,35600
Kepler-471 b,37000
Kepler-472 b,10.5
Kepler-473 b,15.6
Kepler-474 b,9.59
Kepler-475 b,6.76
Kepler-476 b,9.69
Kepler-477 b,4.94
Kepler-478 b,7.8
Kepler-479 b,5.14
Kepler-480 b,8.15
Kepler-481 b,6.8
Kepler-482 b,6.17
Kepler-483 b,10.4
Kepler-484 b,5.82
Kepler-485 b,35500
Kepler-487 c,7.65
Kepler-487 d,8.12
Kepler-488 b,39400
Kepler-489 b,46.1
Kepler-49 d,3.19
Kepler-49 e,3.05
Kepler-491 b,59
Kepler-493 b,37500
Kepler-494 b,40.4
Kepler-495 b,23.8
Kepler-495 c,1.98
Kepler-496 b,5.99
Kepler-497 b,30.4
Kepler-498 b,9.43
Kepler-499 b,5.35
Kepler-500 b,7.18
Kepler-501 b,17.1
Kepler-501 c,3.47
Kepler-502 b,20.4
Kepler-504 b,3.15
Kepler-505 b,7.27
Kepler-506 b,7.9
Kepler-507 b,2.24
Kepler-508 b,3.33
Kepler-509 b,6.76
Kepler-510 b,6.66
Kepler-511 b,33.1
Kepler-511 c,16.5
Kepler-512 b,7.7
Kepler-513 b,5.48
Kepler-514 b,3.61
Kepler-515 b,2.73
Kepler-516 b,27.9
Kepler-517 b,7.61
Kepler-518 b,5.1
Kepler-519 b,5.06
Kepler-52 d,4.46
Kepler-520 b,3.39
Kepler-520 c,1.24
Kepler-521 b,10.2
Kepler-522 b,38.2
Kepler-523 b,4.5
Kepler-524 b,4.31
Kepler-524 c,0.84
Kepler-525 b,7.41
Kepler-526 b,4.62
Kepler-527 b,8.45
Kepler-528 b,4.98
Kepler-529 b,4.12
Kepler-529 c,4.66
Kepler-529 d,8.22
Kepler-53 d,5.14
Kepler-530 b,9.32
Kepler-531 b,8.15
Kepler-532 b,7.13
Kepler-533 b,11.4
Kepler-534 b,5.65
Kepler-534 c,2.02
Kepler-535 b,6.17
Kepler-536 b,9.8
Kepler-537 b,2.57
Kepler-54 d,2.96
Kepler-540 b,7.8
Kepler-541 b,11.2
Kepler-542 b,3.09
Kepler-543 b,6.8
Kepler-544 b,5.14
Kepler-545 b,7.7
Kepler-546 b,39.1
Kepler-547 b,15.1
Kepler-549 c,8.91
Kepler-549 d,16.4
Kepler-55 d,3.15
Kepler-55 e,3.02
Kepler-55 f,3.15
Kepler-550 b,17.9
Kepler-551 b,7.9
Kepler-552 b,14.8
Kepler-553 b,19.4
Kepler-554 b,17
Kepler-555 b,8.4
Kepler-556 b,5.65
Kepler-557 b,7.61
Kepler-558 b,6.21
Kepler-559 b,12.7
Kepler-560 b,3.61
Kepler-561 b,38.7
Kepler-561 c,7.65
Kepler-562 b,23.7
Kepler-563 b,9.75
Kepler-564 b,19.4
Kepler-565 b,12.9
Kepler-566 b,5.27
Kepler-567 b,5.69
Kepler-568 b,5.73
Kepler-569 b,10.1
Kepler-570 b,6.57
Kepler-571 b,7.46
Kepler-572 b,7.18
Kepler-573 b,8.2
Kepler-574 b,6.3
Kepler-575 b,6.3
Kepler-576 b,10.7
Kepler-577 b,7.04
Kepler-578 b,4.66
Kepler-579 b,4.66
Kepler-58 d,8.96
Kepler-58 e,3.22
Kepler-580 b,7.13
Kepler-581 b,7.41
Kepler-582 b,13.1
Kepler-583 b,5.82
Kepler-584 b,16.5
Kepler-585 b,8.4
Kepler-586 b,8.2
Kepler-587 b,5.6
Kepler-588 b,7.41
Kepler-589 b,5.77
Kepler-589 c,1.45
Kepler-59 b,1.37
Kepler-59 c,4.58
Kepler-590 b,15.2
Kepler-591 b,11.4
Kepler-592 b,6.3
Kepler-593 b,8.6
Kepler-594 b,5.39
Kepler-596 b,11.8
Kepler-597 b,6.21
Kepler-598 b,2.86
Kepler-598 c,9.4
Kepler-599 b,8.45
Kepler-600 b,8.75
Kepler-601 b,4.27
Kepler-602 b,5.02
Kepler-603 b,7.51
Kepler-603 c,34.5
Kepler-603 d,2.3
Kepler-604 b,7.22
Kepler-605 b,2.67
Kepler-605 c,0.566
Kepler-606 b,11
Kepler-607 b,0.59
Kepler-607 c,8.05
Kepler-608 b,12.9
Kepler-609 b,11.2
Kepler-61 b,5.27
Kepler-610 b,16.3
Kepler-610 c,10.9
Kepler-611 b,3.36
Kepler-612 b,8.45
Kepler-613 b,5.86
Kepler-614 b,6.3
Kepler-615 b,3.68
Kepler-616 b,6.48
Kepler-616 c,11.5
Kepler-616 d,7.52
Kepler-617 b,2.3
Kepler-618 b,7.27
Kepler-618 d,16.2
Kepler-619 b,10.1
Kepler-619 c,3.5
Kepler-620 b,11
Kepler-621 b,5.9
Kepler-622 b,5.18
Kepler-623 b,9.32
Kepler-624 b,5.95
Kepler-625 b,4.62
Kepler-625 c,1.16
Kepler-626 b,5.86
Kepler-627 b,13.4
Kepler-628 b,53.2
Kepler-629 b,2.48
Kepler-630 b,10.2
Kepler-631 b,8.75
Kepler-632 b,5.52
Kepler-633 b,3.29
Kepler-633 c,5.89
Kepler-634 b,4.23
Kepler-635 b,7.46
Kepler-636 b,18.1
Kepler-637 b,20.2
Kepler-638 b,4.01
Kepler-639 b,6.26
Kepler-640 b,7.08
Kepler-641 b,4.08
Kepler-642 b,8.75
Kepler-644 b,10.1
Kepler-645 b,5.06
Kepler-646 b,4.62
Kepler-647 b,1.71
Kepler-647 c,15.1
Kepler-648 b,10.5
Kepler-649 b,5.73
Kepler-650 b,9.06
Kepler-651 b,6.21
Kepler-652 b,6.76
Kepler-653 b,4.46
Kepler-653 c,0.399
Kepler-654 b,4.94
Kepler-655 b,7.8
Kepler-656 b,9.91
Kepler-656 c,2.57
Kepler-657 b,12.2
Kepler-658 b,3.29
Kepler-659 b,6.8
Kepler-66 b,8.25
Kepler-660 b,7.13
Kepler-661 b,9.64
Kepler-662 b,5.39
Kepler-663 b,7.27
Kepler-664 b,7.56
Kepler-665 b,7.27
Kepler-666 b,6.35
Kepler-667 b,20.1
Kepler-668 b,7.75
Kepler-669 b,20.8
Kepler-67 b,8.96
Kepler-671 b,7.7
Kepler-672 b,6.8
Kepler-673 b,34.8
Kepler-674 b,3.5
Kepler-675 b,6.53
Kepler-676 b,9.48
Kepler-677 b,25
Kepler-678 b,23.1
Kepler-679 b,9.32
Kepler-680 b,6.44
Kepler-681 b,9.69
Kepler-682 b,42.6
Kepler-683 b,4.54
Kepler-684 b,11.2
Kepler-685 b,78.8
Kepler-687 b,12.2
Kepler-688 b,68.7
Kepler-689 b,8.7
Kepler-69 b,5.65
Kepler-69 c,3.57
Kepler-690 b,29.6
Kepler-691 b,5.02
Kepler-692 b,9.85
Kepler-693 b,73.8
Kepler-694 b,8.25
Kepler-695 b,62.3
Kepler-696 b,31.3
Kepler-697 b,16
Kepler-698 b,13.1
Kepler-700 b,30
Kepler-701 b,8.45
Kepler-702 b,61.8
Kepler-703 b,51.1
Kepler-704 b,7.32
Kepler-705 b,5.1
Kepler-707 b,2.33
Kepler-708 b,8.91
Kepler-709 b,8.85
Kepler-710 b,4.19
Kepler-711 b,11.5
Kepler-712 b,11.5
Kepler-712 c,21
Kepler-713 b,6.71
Kepler-714 b,67.6
Kepler-715 b,13.5
Kepler-716 b,8.75
Kepler-716 c,2.52
Kepler-717 b,6.44
Kepler-718 b,41600
Kepler-719 b,54.5
Kepler-720 b,53.4
Kepler-721 b,7.46
Kepler-722 b,7.41
Kepler-722 c,8.35
Kepler-724 b,10.8
Kepler-725 b,79.4
Kepler-726 b,10.7
Kepler-727 b,6.94
Kepler-728 b,11.1
Kepler-729 b,12.5
Kepler-730 c,3.09
Kepler-732 b,5.39
Kepler-732 c,2.15
Kepler-733 b,8.35
Kepler-734 b,12.4
Kepler-735 b,9.01
Kepler-736 b,8.91
Kepler-737 b,4.5
Kepler-738 b,6.8
Kepler-739 b,11
Kepler-740 b,18.9
Kepler-741 b,9.11
Kepler-742 b,10.6
Kepler-743 b,1.92
Kepler-744 b,3.26
Kepler-745 b,5.31
Kepler-746 b,1.41
Kepler-747 b,24.1
Kepler-748 b,6.9
Kepler-749 b,9.8
Kepler-750 b,9.64
Kepler-750 c,3.26
Kepler-751 b,6.62
Kepler-752 b,8.3
Kepler-753 b,4.31
Kepler-754 b,4.7
Kepler-755 b,3.75
Kepler-755 c,2.13
Kepler-756 b,1.46
Kepler-757 b,2.42
Kepler-758 b,6.71
Kepler-758 c,3.5
Kepler-758 d,5.14
Kepler-758 e,2.96
Kepler-759 b,5.77
Kepler-760 b,9.59
Kepler-760 c,2.79
Kepler-761 b,4.78
Kepler-763 b,1.98
Kepler-763 c,2.6
Kepler-763 d,3.43
Kepler-764 b,3.33
Kepler-765 b,6.48
Kepler-766 b,11.4
Kepler-767 b,35.7
Kepler-768 b,3.86
Kepler-769 b,8.85
Kepler-769 c,3.86
Kepler-770 b,5.9
Kepler-770 c,1.87
Kepler-770 d,2.54
Kepler-771 b,3.97
Kepler-772 b,3.97
Kepler-773 b,2.63
Kepler-774 b,10.2
Kepler-775 b,1.81
Kepler-776 b,2.18
Kepler-777 b,2.76
Kepler-778 b,3.46
Kepler-779 b,0.721
Kepler-780 b,0.64
Kepler-781 b,8.7
Kepler-782 b,10.4
Kepler-783 b,0.399
Kepler-783 c,6.04
Kepler-784 b,3.12
Kepler-784 c,3.02
Kepler-786 b,6.48
Kepler-787 b,2.18
Kepler-788 b,7.04
Kepler-789 b,5.14
Kepler-790 b,5.39
Kepler-791 b,9.53
Kepler-792 b,4.5
Kepler-793 b,2.45
Kepler-794 b,5.1
Kepler-795 b,3.46
Kepler-796 b,2.24
Kepler-797 b,5.35
Kepler-798 b,6.3
Kepler-799 b,37.9
Kepler-799 c,8.15
Kepler-80 f,1.92
Kepler-80 g,1.51
Kepler-800 b,8.5
Kepler-801 b,4.66
Kepler-802 b,12.3
Kepler-803 b,13.8
Kepler-804 b,4.42
Kepler-804 c,1.55
Kepler-805 b,8.7
Kepler-806 b,1.55
Kepler-807 b,76.8
Kepler-808 b,2.73
Kepler-809 b,9.32
Kepler-81 d,1.92
Kepler-810 b,4.38
Kepler-811 b,7.75
Kepler-812 b,12.3
Kepler-813 b,5.22
Kepler-814 b,5.14
Kepler-815 b,15.8
Kepler-816 b,74.5
Kepler-817 b,60.2
Kepler-818 b,22.9
Kepler-819 b,8.05
Kepler-82 d,3.78
Kepler-82 e,6.66
Kepler-820 b,30.8
Kepler-821 b,2.27
Kepler-822 b,3.78
Kepler-823 b,3.09
Kepler-824 b,4.16
Kepler-825 b,2.96
Kepler-825 c,4.04
Kepler-826 b,2.1
Kepler-827 b,27
Kepler-828 b,2.89
Kepler-829 b,5.1
Kepler-830 b,3.53
Kepler-831 b,2.15
Kepler-832 b,4.9
Kepler-833 b,4.74
Kepler-834 b,4.74
Kepler-835 b,8.2
Kepler-836 b,7.9
Kepler-837 b,7.08
Kepler-838 b,7.9
Kepler-839 b,7.13
Kepler-84 d,2.48
Kepler-84 e,7.27
Kepler-84 f,5.48
Kepler-841 b,23.8
Kepler-842 b,3.19
Kepler-843 b,7.22
Kepler-844 b,3.46
Kepler-845 b,4.82
Kepler-846 b,6.71
Kepler-847 b,1.76
Kepler-848 b,3.53
Kepler-849 b,40.4
Kepler-85 b,4.54
Kepler-85 d,1.87
Kepler-850 b,3.82
Kepler-851 b,3.46
Kepler-852 b,6.99
Kepler-853 b,3.5
Kepler-855 b,52.7
Kepler-856 b,63.3
Kepler-857 b,37.2
Kepler-858 b,21.1
Kepler-859 b,9.75
Kepler-860 b,10.6
Kepler-861 b,5.82
Kepler-862 b,5.52
Kepler-863 b,8.75
Kepler-864 b,6.35
Kepler-864 c,3.26
Kepler-865 b,6.76
Kepler-865 c,0.64
Kepler-866 b,3.29
Kepler-867 b,19.4
Kepler-868 b,4.86
Kepler-869 b,12.7
Kepler-870 b,8.15
Kepler-871 b,13.5
Kepler-872 b,4.62
Kepler-873 b,13.5
Kepler-874 b,14.7
Kepler-875 b,8.75
Kepler-876 b,2.63
Kepler-877 b,5.14
Kepler-878 b,4.38
Kepler-879 b,7.13
Kepler-880 b,7.56
Kepler-880 c,8.6
Kepler-881 b,3.82
Kepler-882 b,2.04
Kepler-883 b,3.82
Kepler-884 b,2.04
Kepler-885 b,6.8
Kepler-886 b,2.92
Kepler-887 b,4.04
Kepler-887 c,1.51
Kepler-888 b,3.75
Kepler-889 b,1.32
Kepler-890 b,58.6
Kepler-891 b,33.6
Kepler-892 b,8.3
Kepler-893 b,9.43
Kepler-894 b,8.15
Kepler-895 b,2.99
Kepler-896 b,6.94
Kepler-896 c,10.1
Kepler-897 b,6.3
Kepler-898 b,2.83
Kepler-899 b,7.65
Kepler-90 i,2.3
Kepler-900 b,4.98
Kepler-901 b,2.45
Kepler-902 b,6.99
Kepler-903 b,4.7
Kepler-903 c,6.94
Kepler-904 b,3.78
Kepler-905 b,2.57
Kepler-906 b,5.1
Kepler-907 b,1.87
Kepler-908 b,1.98
Kepler-909 b,2.76
Kepler-910 b,0.477
Kepler-911 b,7.27
Kepler-912 b,8.25
Kepler-913 b,4.9
Kepler-913 c,14.2
Kepler-914 b,2.48
Kepler-915 b,2.86
Kepler-916 b,3.75
Kepler-917 b,4.31
Kepler-918 b,3.68
Kepler-919 b,5.69
Kepler-92 d,4.93
Kepler-920 b,6.44
Kepler-920 c,13.8
Kepler-921 b,8.6
Kepler-922 b,2.6
Kepler-923 b,2.48
Kepler-924 b,9.64
Kepler-925 b,6.08
Kepler-926 b,5.95
Kepler-927 b,3.61
Kepler-928 b,3.15
Kepler-929 b,1.41
Kepler-930 b,5.18
Kepler-931 b,2.33
Kepler-932 b,2.45
Kepler-933 b,6.62
Kepler-934 b,5.02
Kepler-935 b,2.39
Kepler-936 b,2.7
Kepler-937 b,13.4
Kepler-937 c,7.61
Kepler-938 b,5.56
Kepler-939 b,3.71
Kepler-940 b,11.1
Kepler-941 b,9.69
Kepler-942 b,5.18
Kepler-943 b,29.5
Kepler-944 b,7.41
Kepler-945 b,7.41
Kepler-946 b,4.38
Kepler-947 b,5.82
Kepler-948 b,4.08
Kepler-949 b,8.8
Kepler-949 c,9.11
Kepler-950 b,59.6
Kepler-951 b,26.7
Kepler-952 b,45.4
Kepler-953 b,16.5
Kepler-953 c,1.81
Kepler-954 b,5.99
Kepler-955 b,9.96
Kepler-956 b,9.27
Kepler-957 b,25.9
Kepler-958 b,4.9
Kepler-959 b,17.6
Kepler-960 b,5.86
Kepler-961 b,7.04
Kepler-962 b,4.54
Kepler-963 b,7.56
Kepler-964 b,5.14
Kepler-965 b,11.4
Kepler-966 b,16
Kepler-967 b,6.12
Kepler-967 c,12.9
Kepler-968 b,4.66
Kepler-968 c,3.5
Kepler-969 b,4.94
Kepler-969 c,0.937
Kepler-970 b,7.31
Kepler-971 b,5.18
Kepler-972 b,19.5
Kepler-973 b,4.5
Kepler-974 b,3.09
Kepler-975 b,2.79
Kepler-975 c,80.2
Kepler-976 b,14.9
Kepler-977 b,7.37
Kepler-978 b,9.22
Kepler-979 b,7.85
Kepler-980 b,7.61
Kepler-981 b,5.95
Kepler-982 b,5.69
Kepler-983 b,6.17
Kepler-984 b,5.14
Kepler-985 b,9.17
Kepler-986 b,6.17
Kepler-987 b,10.7
Kepler-988 b,4.94
Kepler-989 b,5.52
Kepler-990 b,7.27
Kepler-990 c,2.96
Kepler-991 b,6.99
Kepler-992 b,3.26
Kepler-993 b,9.11
Kepler-994 b,3.19
Kepler-995 b,7.75
Kepler-996 b,4.58
Kepler-997 b,2.42
Kepler-998 b,5.99
Kepler-999 b,6.08
LHS 3844 b,2.25
LHS 475 b,0.941
LP 791-18 b,1.94
TOI-1130 b,12.9
TOI-1136 b,4.27
TOI-1136 c,8.64
TOI-1136 d,19.3
TOI-1136 e,7.46
TOI-1136 f,14.3
TOI-1136 g,6.94
TOI-122 b,7.85
TOI-1227 b,66.5
TOI-139 b,6.6
TOI-1411 b,2.42
TOI-1442 b,1.71
TOI-1680 b,2.75
TOI-1693 b,2.57
TOI-1859 b,68.6
TOI-1860 b,2.27
TOI-198 b,2.67
TOI-2048 b,7.32
TOI-206 b,2.24
TOI-2076 b,6.89
TOI-2076 c,12
TOI-2076 d,10.5
TOI-2081 b,4.82
TOI-2084 b,6.66
TOI-2096 b,2.08
TOI-2096 c,4.32
TOI-2194 b,4.61
TOI-2257 b,5.45
TOI-2260 b,3.26
TOI-237 b,2.67
TOI-2406 b,8.96
TOI-2411 b,3.46
TOI-2427 b,3.89
TOI-2443 b,8.11
TOI-2445 b,2.1
TOI-2459 b,9.03
TOI-2545 b,8
TOI-262 b,4.94
TOI-277 b,7.51
TOI-3082 b,13
TOI-4184 b,6.48
TOI-4308 b,6.43
TOI-4342 b,5.76
TOI-4342 c,6.41
TOI-444 b,8.1
TOI-4479 b,8.35
TOI-451 b,4.31
TOI-451 c,9.8
TOI-451 d,15.6
TOI-470 b,17.4
TOI-5174 b,24.8
TOI-5238 b,23.7
TOI-540 b,0.674
TOI-544 b,4.78
TOI-5704 b,10.5
TOI-5803 b,10.7
TOI-620 b,13.6
TOI-672 b,24.1
TOI-700 b,0.704
TOI-700 c,7.27
TOI-700 d,1.25
TOI-700 e,0.818
TOI-715 b,3.02
TOI-813 b,36.4
TOI-833 b,2.15
TOI-913 b,6.59
